game_id,game_time,matchup,home_team,away_team,home_pitcher_name,away_pitcher_name,home_pitcher_id,away_pitcher_id,away_hitters_with_history,away_lineup_avg_xwoba,home_hitters_with_history,home_lineup_avg_xwoba
823878,2026-04-22T16:10:00Z,STL @ MIA,MIA,STL,Janson Junk,Kyle Leahy,676083,681517,8,,3,0.247
824449,2026-04-22T17:10:00Z,HOU @ CLE,CLE,HOU,Tanner Bibee,Peter Lambert,676440,663567,10,0.347,7,0.246
822993,2026-04-22T17:10:00Z,CIN @ TB,TB,CIN,Nick Martinez,Brandon Williamson,607259,682227,9,0.325,4,0.309
824123,2026-04-22T18:10:00Z,BAL @ KC,KC,BAL,Michael Wacha,Chris Bassitt,608379,605135,6,0.354,9,0.261
824044,2026-04-22T19:07:00Z,TOR @ LAA,LAA,TOR,José Soriano,Eric Lauer,667755,641778,9,0.31,10,0.349
823147,2026-04-22T20:10:00Z,ATH @ SEA,SEA,ATH,Logan Gilbert,Aaron Civale,669302,650644,11,0.268,10,0.525
824286,2026-04-22T22:40:00Z,MIL @ DET,DET,MIL,Casey Mize,Chad Patrick,663554,694477,10,0.181,0,
822748,2026-04-22T22:45:00Z,ATL @ WSH,WSH,ATL,Zack Littell,Martín Pérez,641793,527048,11,0.366,3,0.407
824774,2026-04-22T22:45:00Z,NYY @ BOS,BOS,NYY,Ranger Suarez,Max Fried,624133,608331,13,0.338,9,0.222
823641,2026-04-22T23:10:00Z,MIN @ NYM,NYM,MIN,Clay Holmes,Connor Prielipp,605280,687570,7,0.307,0,
824688,2026-04-22T23:40:00Z,PHI @ CHC,CHC,PHI,Matthew Boyd,Kyle Backhus,571510,679775,8,0.241,9,0.244
822913,2026-04-23T00:05:00Z,PIT @ TEX,TEX,PIT,Jack Leiter,Braxton Ashcraft,683004,677952,7,0.382,8,0.237
824367,2026-04-23T00:40:00Z,SD @ COL,COL,SD,Tomoyuki Sugano,Walker Buehler,608372,621111,11,0.44,12,0.299
825097,2026-04-23T01:40:00Z,CWS @ AZ,AZ,CWS,Eduardo Rodriguez,Anthony Kay,593958,641743,8,0.292,3,0.009
823231,2026-04-23T01:45:00Z,LAD @ SF,SF,LAD,Tyler Mahle,Shohei Ohtani,641816,660271,8,0.352,12,0.219
